session_id,utc_unix_s,session_elapsed_s,t_s,physics_frame,render_fps,pilot_mark,event_flags,control_mode,flight_model,aircraft,aircraft_type,pos_x,pos_y,pos_z,ground_y,agl_m,speed_mps,forward_speed_mps,lateral_speed_mps,local_vel_x_mps,local_vel_y_mps,local_vel_z_mps,vertical_speed_mps,motion_sample_valid,local_accel_x_mps2,local_accel_y_mps2,local_accel_z_mps2,lateral_g,normal_g,longitudinal_g,speed_rate_mps2,specific_energy_m,specific_energy_rate_mps,aircraft_reported_g,aircraft_load_factor,pitch_deg,roll_deg,heading_deg,aoa_deg,cmd_lift_ratio,actual_lift_ratio,stall_severity,control_authority,pitch_authority,roll_authority,yaw_authority,raw_roll_input,raw_pitch_input,raw_yaw_input,shaped_roll_input,shaped_pitch_input,shaped_yaw_input,rudder_assist_component,rudder_slip_error,rudder_target_assist,rudder_filtered_assist,rudder_assist_strength,rudder_assist_limit,pitch_input,roll_input,yaw_input,actual_pitch_control,actual_roll_control,actual_yaw_control,high_speed_stiffening,control_stress,sideslip_ratio,directional_sideslip_deg,directional_stability_torque_nm,departure_severity,stall_drop_direction,throttle_cmd,engine_power,thrust_n,forward_thrust_n,gear_deployed,flap_position,grounded,frozen,sleeping,health,max_health,ai_active,controls_disabled,arresting_engaged,carrier_transport,parking_brake,gear_flap_drag_mult,forward_drag_n,lateral_drag_n,total_drag_n,departure_drag_n,alignment_force_n,alignment_lateral_force_n,alignment_vertical_force_n,lift_n,ang_vel_x,ang_vel_y,ang_vel_z,local_pitch_rate,local_yaw_rate,local_roll_rate,mass_kg
1788653422,1788653425.728,3.511,894.585,49925,34.0,,,player,advanced,Aircraft_4_4,Aircraft_5,651.55,1649.54,-1681.81,599.0,1050.54,95.49,94.08,16.36,0.53,16.36,94.08,-22.94,true,6.708,-2.297,3.79,-0.136,0.238,0.065,3.378,2114.74,9.965,0.766,0.766,-18.74,-60.1,105.72,-9.86,0.808,0.808,0.0,1.0,1.0,1.0,1.0,-0.111,-0.431,1.0,-0.084,-0.308,1.0,0.0,0.094,0.243,0.054,1.0,1.0,-0.308,0.084,1.0,-0.308,0.084,1.0,0.0,0.0,0.006,0.324,-65.7,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4283.5,321.3,4365.1,0.0,4656.2,-1196.0,-4500.0,7128.6,0.086,0.002,-0.116,0.01,0.096,0.107,900.0
1788653422,1788653425.839,3.622,894.696,49932,34.0,,,player,advanced,Aircraft_4_4,Aircraft_5,661.39,1646.8,-1686.34,599.0,1047.8,95.92,94.53,16.29,0.5,16.28,94.53,-23.87,true,6.673,-2.319,4.331,-0.129,0.247,0.11,3.909,2116.26,14.396,0.763,0.763,-19.36,-59.14,105.96,-9.77,0.81,0.81,0.0,1.0,1.0,1.0,1.0,0.0,-0.097,1.0,0.0,-0.063,1.0,0.0,0.089,0.229,0.123,1.0,1.0,-0.063,-0.0,1.0,-0.063,-0.0,1.0,0.0,0.0,0.005,0.302,-67.7,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4325.1,318.3,4034.5,0.0,4637.8,-1122.2,-4500.0,7144.2,0.126,-0.017,-0.132,0.017,0.098,0.154,900.0
1788653422,1788653425.951,3.734,894.808,49939,34.0,,,player,advanced,Aircraft_4_4,Aircraft_5,671.24,1643.96,-1690.89,599.0,1044.96,96.39,95.04,16.08,0.53,16.07,95.04,-24.8,true,6.482,-2.407,4.584,-0.134,0.255,0.127,4.154,2117.99,16.061,0.754,0.754,-19.94,-57.84,106.28,-9.6,0.813,0.813,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.085,0.219,0.161,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.006,0.322,-63.7,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4371.6,310.4,3952.6,0.0,4657.4,-1200.7,-4500.0,7173.7,0.169,-0.019,-0.132,-0.001,0.094,0.194,900.0
1788653422,1788653426.053,3.837,894.911,49946,34.0,,,player,advanced,Aircraft_4_4,Aircraft_5,681.12,1641.01,-1695.47,599.0,1042.01,96.86,95.59,15.67,0.66,15.66,95.59,-25.7,true,6.047,-2.519,4.684,-0.163,0.263,0.129,4.256,2119.72,16.364,0.743,0.743,-20.41,-56.29,106.68,-9.3,0.819,0.819,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.093,0.246,0.188,1.0,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,0.0,0.007,0.393,-54.1,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4422.4,294.8,3959.1,0.0,4735.2,-1473.8,-4500.0,7224.3,0.202,-0.021,-0.125,-0.016,0.085,0.222,900.0
1788653422,1788653426.172,3.955,895.029,49953,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,691.01,1637.96,-1700.07,599.0,1038.96,97.35,96.18,15.1,0.76,15.08,96.17,-26.57,true,5.55,-2.641,4.673,-0.195,0.273,0.122,4.251,2121.51,15.658,0.731,0.731,-20.81,-54.56,107.18,-8.91,0.827,0.827,0.0,1.0,1.0,1.0,1.0,0.0,0.138,1.0,0.0,0.091,1.0,0.0,0.119,0.321,0.228,1.0,1.0,0.091,-0.0,1.0,0.067,-0.0,1.0,0.0,0.0,0.008,0.453,-59.0,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4476.8,273.7,4161.6,0.0,4814.5,-1711.5,-4500.0,7291.4,0.222,-0.013,-0.132,-0.028,0.094,0.239,900.0
1788653422,1788653426.295,4.078,895.152,49960,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,700.93,1634.8,-1704.69,599.0,1035.8,97.79,96.74,14.29,0.73,14.27,96.74,-27.4,true,5.45,-2.876,3.717,-0.185,0.272,0.018,3.298,2122.66,5.502,0.707,0.707,-21.17,-52.66,107.83,-8.39,0.837,0.837,0.0,1.0,1.0,1.0,1.0,0.333,0.948,1.0,0.259,0.914,1.0,0.0,0.14,0.381,0.28,1.0,1.0,0.914,-0.259,1.0,0.533,-0.259,0.935,0.0,0.0,0.007,0.431,-65.3,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4529.2,245.1,5070.1,0.0,4789.1,-1638.7,-4500.0,7380.7,0.257,0.002,-0.131,-0.055,0.101,0.265,900.0
1788653422,1788653426.403,4.186,895.26,49967,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,710.86,1631.55,-1709.33,599.0,1032.55,98.17,97.3,13.01,0.66,13.0,97.3,-28.22,true,5.336,-2.922,3.985,-0.174,0.295,0.042,3.599,2123.25,7.837,0.702,0.702,-21.37,-50.45,108.73,-7.61,0.852,0.852,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.139,0.378,0.319,1.0,1.0,0.0,-0.0,1.0,0.265,-0.0,1.0,0.0,0.0,0.007,0.39,-67.3,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4582.4,203.3,4782.4,0.0,4740.5,-1490.8,-4500.0,7515.1,0.293,0.022,-0.12,-0.092,0.101,0.286,900.0
1788653422,1788653426.515,4.299,895.373,49974,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,720.81,1628.21,-1714.0,599.0,1029.21,98.64,97.96,11.6,0.53,11.59,97.96,-29.05,true,5.418,-2.89,4.574,-0.141,0.325,0.101,4.232,2124.65,13.545,0.705,0.705,-21.48,-48.21,109.71,-6.75,0.869,0.869,0.0,1.0,1.0,1.0,1.0,0.0,-0.06,1.0,0.0,-0.039,1.0,0.0,0.121,0.323,0.33,1.0,1.0,-0.039,-0.0,1.0,-0.039,-0.0,1.0,0.0,0.0,0.005,0.308,-71.9,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4644.3,161.6,4458.3,0.0,4653.6,-1185.9,-4500.0,7662.5,0.283,0.024,-0.121,-0.088,0.103,0.277,900.0
1788653422,1788653426.639,4.422,895.496,49981,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,730.77,1624.76,-1718.69,599.0,1025.76,99.1,98.56,10.35,0.36,10.34,98.56,-29.89,true,5.611,-2.924,4.739,-0.097,0.347,0.115,4.428,2125.86,14.892,0.702,0.702,-21.63,-46.06,110.63,-5.99,0.884,0.884,0.0,1.0,1.0,1.0,1.0,0.239,-0.019,0.98,0.182,-0.012,0.973,0.008,0.087,0.22,0.305,1.0,1.0,-0.012,-0.182,0.981,-0.012,-0.149,0.944,0.0,0.0,0.004,0.207,-73.2,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4701.8,128.4,4395.3,0.0,4571.0,-802.8,-4500.0,7793.0,0.268,0.013,-0.125,-0.071,0.1,0.27,900.0
1788653422,1788653426.764,4.548,895.622,49988,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,740.75,1621.22,-1723.41,599.0,1022.22,99.62,99.2,9.15,0.19,9.15,99.2,-30.76,true,5.782,-2.991,4.841,-0.052,0.365,0.123,4.557,2127.56,15.558,0.695,0.695,-21.76,-43.77,111.51,-5.27,0.898,0.898,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.153,0.057,0.13,0.25,1.0,1.0,0.0,-1.0,0.153,0.0,-0.849,0.536,0.0,0.0,0.002,0.111,-76.3,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4762.8,100.5,4431.8,0.0,4520.8,-433.2,-4500.0,7916.2,0.315,-0.006,-0.141,-0.074,0.099,0.323,900.0
1788653422,1788653426.865,4.648,895.722,49995,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,750.75,1617.58,-1728.17,599.0,1018.58,100.1,99.78,8.05,0.19,8.05,99.78,-31.61,true,5.513,-3.155,4.535,-0.045,0.38,0.091,4.277,2128.84,12.082,0.678,0.678,-21.85,-40.91,112.3,-4.61,0.91,0.91,0.0,1.0,1.0,1.0,1.0,1.0,-0.446,0.0,1.0,-0.321,0.0,0.191,0.038,0.08,0.191,1.0,1.0,-0.321,-1.0,0.191,-0.321,-1.0,0.128,0.0,0.0,0.002,0.111,-65.1,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4818.7,77.9,4870.7,0.0,4521.1,-436.1,-4500.0,8028.7,0.397,-0.069,-0.182,-0.051,0.086,0.431,900.0
1788653422,1788653426.993,4.776,895.85,50002,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,760.75,1613.83,-1732.97,599.0,1014.83,100.56,100.29,7.44,0.36,7.43,100.29,-32.42,true,4.74,-3.37,4.672,-0.08,0.391,0.101,4.427,2129.79,13.007,0.656,0.656,-22.07,-37.5,112.8,-4.24,0.918,0.918,0.0,1.0,1.0,1.0,1.0,1.0,-0.467,0.0,1.0,-0.339,0.0,0.147,0.037,0.082,0.147,1.0,1.0,-0.339,-1.0,0.147,-0.339,-1.0,-0.103,0.0,0.0,0.004,0.204,-46.0,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4867.8,66.4,4752.6,0.0,4571.3,-804.5,-4500.0,8093.1,0.443,-0.147,-0.232,0.003,0.066,0.517,900.0
1788653422,1788653427.106,4.889,895.963,50009,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,770.77,1610.0,-1737.8,599.0,1011.0,101.05,100.8,7.23,0.63,7.2,100.8,-33.18,true,3.649,-3.65,4.93,-0.14,0.397,0.122,4.68,2131.03,15.077,0.628,0.628,-22.4,-33.68,113.07,-4.09,0.921,0.921,0.0,1.0,1.0,1.0,1.0,1.0,-0.267,0.0,1.0,-0.18,0.0,0.137,0.059,0.155,0.137,1.0,1.0,-0.18,-1.0,0.137,-0.18,-1.0,-0.113,0.0,0.0,0.006,0.359,-25.9,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4917.3,62.7,4474.0,0.0,4718.6,-1419.5,-4500.0,8118.9,0.486,-0.196,-0.258,0.024,0.049,0.582,900.0
1788653422,1788653427.225,5.009,896.083,50016,37.0,,,player,advanced,Aircraft_4_4,Aircraft_5,780.82,1606.08,-1742.65,599.0,1007.08,101.63,101.38,6.99,0.96,6.93,101.38,-33.92,true,2.201,-3.9,5.239,-0.23,0.405,0.149,4.981,2133.01,17.737,0.602,0.602,-22.65,-29.53,113.26,-3.91,0.924,0.924,0.0,1.0,1.0,1.0,1.0,1.0,-0.126,0.0,1.0,-0.083,0.0,0.178,0.111,0.316,0.178,1.0,1.0,-0.083,-1.0,0.178,-0.083,-1.0,-0.072,0.0,0.0,0.009,0.54,-11.3,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,4975.0,58.7,4304.1,0.0,4987.9,-2151.6,-4500.0,8149.5,0.531,-0.217,-0.262,0.013,0.039,0.629,900.0
1788653422,1788653427.348,5.132,896.206,50023,37.0,,,player,advanced,Aircraft_4_4,Aircraft_5,790.9,1602.08,-1747.52,599.0,1003.08,102.19,101.98,6.5,1.26,6.38,101.98,-34.6,true,0.811,-4.119,5.518,-0.309,0.415,0.176,5.26,2134.83,20.244,0.58,0.58,-22.75,-25.11,113.46,-3.58,0.93,0.93,0.0,1.0,1.0,1.0,1.0,1.0,0.012,0.0,1.0,0.008,0.0,0.292,0.199,0.586,0.292,1.0,1.0,0.008,-1.0,0.292,0.008,-1.0,0.042,0.0,0.0,0.012,0.707,4.3,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5033.4,50.8,4185.5,0.0,5316.9,-2831.8,-4500.0,8206.0,0.572,-0.229,-0.249,-0.012,0.028,0.664,900.0
1788653422,1788653427.461,5.245,896.319,50030,37.0,,,player,advanced,Aircraft_4_4,Aircraft_5,801.03,1598.0,-1752.4,599.0,999.0,102.75,102.59,5.63,1.45,5.44,102.59,-35.25,true,-0.385,-4.3,5.279,-0.362,0.426,0.154,5.038,2136.61,17.569,0.561,0.561,-22.64,-20.48,113.7,-3.04,0.941,0.941,0.0,1.0,1.0,1.0,1.0,1.0,0.232,0.0,1.0,0.155,0.0,0.459,0.272,0.806,0.459,1.0,1.0,0.155,-1.0,0.459,0.155,-1.0,0.209,0.0,0.0,0.014,0.811,13.6,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5094.1,38.1,4535.2,0.0,5560.7,-3266.7,-4500.0,8299.4,0.606,-0.234,-0.233,-0.04,0.021,0.689,900.0
1788653422,1788653427.602,5.386,896.46,50037,37.0,,,player,advanced,Aircraft_4_4,Aircraft_5,811.22,1593.84,-1757.26,599.0,994.84,103.31,103.21,4.44,1.47,4.19,103.21,-35.86,true,-1.219,-3.571,4.895,-0.375,0.526,0.119,4.728,2138.38,13.982,0.636,0.636,-22.33,-15.7,113.98,-2.32,0.955,0.955,0.0,1.0,1.0,1.0,1.0,1.0,0.356,0.0,1.0,0.247,0.0,0.622,0.311,0.925,0.622,1.0,1.0,0.247,-1.0,0.622,0.247,-1.0,0.372,0.0,0.0,0.014,0.817,11.7,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5156.1,23.7,4867.6,0.0,4879.1,-3313.3,-3581.6,8421.4,0.635,-0.232,-0.221,-0.065,0.024,0.707,900.0
1788653422,1788653427.707,5.491,896.565,50044,37.0,,,player,advanced,Aircraft_4_4,Aircraft_5,821.45,1589.63,-1762.12,599.0,990.63,103.82,103.77,3.16,1.34,2.86,103.77,-36.33,true,-1.667,-2.363,4.654,-0.344,0.67,0.102,4.565,2139.55,12.036,0.759,0.759,-21.9,-10.81,114.25,-1.58,0.969,0.969,0.0,1.0,1.0,1.0,1.0,1.0,0.56,0.0,1.0,0.426,0.0,0.744,0.317,0.942,0.744,1.0,1.0,0.426,-1.0,0.744,0.392,-1.0,0.494,0.0,0.0,0.013,0.74,9.7,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5212.0,12.0,5244.8,0.0,3884.6,-3016.3,-2447.8,8549.0,0.653,-0.235,-0.213,-0.079,0.023,0.721,900.0
1788653422,1788653427.82,5.603,896.677,50051,37.0,,,player,advanced,Aircraft_4_4,Aircraft_5,831.73,1585.36,-1766.97,604.98,980.37,104.3,104.28,1.74,1.02,1.4,104.28,-36.65,true,-1.693,-1.006,3.676,-0.268,0.824,0.012,3.646,2140.35,2.149,0.897,0.897,-21.28,-5.86,114.53,-0.77,0.985,0.985,0.0,1.0,1.0,1.0,1.0,0.854,0.99,0.0,0.796,0.983,0.0,0.803,0.286,0.849,0.803,1.0,1.0,0.983,-0.796,0.803,0.759,-0.8,0.603,0.0,0.0,0.01,0.562,-0.3,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5263.5,3.6,6209.0,0.0,2595.2,-2302.0,-1198.1,8688.0,0.675,-0.228,-0.186,-0.114,0.027,0.727,900.0
1788653422,1788653427.947,5.731,896.805,50058,37.0,,,player,advanced,Aircraft_4_4,Aircraft_5,842.06,1581.06,-1771.81,613.55,967.52,104.67,104.67,0.68,0.51,-0.45,104.67,-36.78,true,-1.216,0.911,3.39,-0.144,1.03,-0.001,3.38,2140.07,-0.673,1.093,1.093,-20.32,-1.2,114.81,0.24,1.032,1.032,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.774,0.216,0.635,0.774,1.0,1.0,0.0,-0.0,0.774,0.559,-0.1,0.749,0.0,0.0,0.005,0.281,-18.8,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5302.7,0.6,6197.9,0.0,1215.8,-1154.7,380.6,9106.6,0.617,-0.181,-0.105,-0.164,0.036,0.629,900.0
1788653422,1788653428.043,5.827,896.901,50065,37.0,,,player,advanced,Aircraft_4_4,Aircraft_5,852.45,1576.77,-1776.67,630.61,946.16,105.13,105.1,2.17,-0.14,-2.17,105.1,-36.64,true,-0.18,3.821,4.343,0.022,1.333,0.114,4.263,2140.63,9.093,1.39,1.39,-19.22,2.43,115.09,1.18,1.157,1.157,0.0,1.0,1.0,1.0,1.0,-0.085,-0.698,0.0,-0.064,-0.572,0.0,0.624,0.075,0.208,0.624,1.0,1.0,-0.572,0.064,0.624,0.092,0.064,0.64,0.0,0.0,0.001,-0.076,-38.1,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5346.7,5.7,5338.1,0.0,1878.8,315.6,1852.1,10208.5,0.469,-0.115,-0.041,-0.16,0.044,0.455,900.0
1788653422,1788653428.155,5.938,897.012,50072,37.0,,,player,advanced,Aircraft_4_4,Aircraft_5,862.9,1572.51,-1781.56,686.72,885.79,105.63,105.58,3.37,-0.76,-3.28,105.58,-36.24,true,0.978,5.841,4.214,0.183,1.542,0.117,4.023,2141.79,7.121,1.596,1.596,-18.26,5.0,115.35,1.78,1.237,1.237,0.0,1.0,1.0,1.0,1.0,0.0,-0.873,0.0,0.0,-0.801,0.0,0.396,-0.022,-0.083,0.396,1.0,1.0,-0.801,-0.0,0.396,-0.374,-0.0,0.396,0.0,0.0,0.007,-0.413,-52.1,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5394.9,13.6,5639.7,0.0,3287.3,1712.0,2806.3,10914.0,0.334,-0.066,-0.026,-0.116,0.045,0.318,900.0
1788653422,1788653428.269,6.052,897.126,50079,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,873.42,1568.32,-1786.49,735.31,833.0,106.07,106.01,3.54,-1.24,-3.32,106.01,-35.68,true,2.222,6.208,3.8,0.34,1.579,0.082,3.578,2142.29,3.043,1.633,1.633,-17.8,6.81,115.62,1.79,1.239,1.239,0.0,1.0,1.0,1.0,1.0,-0.394,-0.889,0.0,-0.311,-0.824,0.0,0.142,-0.131,-0.412,0.142,1.0,1.0,-0.824,0.311,0.142,-0.824,0.311,0.22,0.0,0.0,0.012,-0.67,-63.6,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5438.8,15.1,6064.9,0.0,3978.6,2789.7,2836.7,10928.1,0.204,-0.022,-0.068,-0.021,0.047,0.21,900.0
1788653422,1788653428.387,6.171,897.245,50086,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,884.0,1564.19,-1791.46,742.49,821.7,106.49,106.46,2.81,-1.58,-2.32,106.46,-35.18,true,2.629,4.732,3.872,0.396,1.426,0.087,3.729,2142.79,5.335,1.483,1.483,-17.94,7.72,115.97,1.25,1.167,1.167,0.0,1.0,1.0,1.0,1.0,-0.92,-0.618,0.0,-0.884,-0.485,0.0,-0.174,-0.266,-0.815,-0.174,1.0,1.0,-0.485,0.884,-0.174,-0.509,0.884,0.047,0.0,0.0,0.015,-0.85,-69.1,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5485.0,9.5,5633.6,0.0,4070.1,3552.7,1986.0,10290.0,0.032,0.036,-0.069,0.055,0.046,0.045,900.0
1788653422,1788653428.5,6.283,897.357,50093,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,894.64,1560.11,-1796.5,756.2,803.91,106.96,106.94,2.05,-1.75,-1.05,106.94,-34.9,true,3.139,2.624,4.215,0.443,1.209,0.115,4.137,2143.81,10.25,1.268,1.268,-18.37,7.4,116.33,0.56,1.075,1.075,0.0,1.0,1.0,1.0,1.0,-1.0,-0.391,0.0,-1.0,-0.275,0.0,-0.471,-0.338,-1.0,-0.471,1.0,1.0,-0.275,1.0,-0.471,-0.275,1.0,-0.221,0.0,0.0,0.016,-0.94,-67.4,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5535.2,5.0,5340.5,0.0,4048.1,3946.9,899.2,9482.6,-0.139,0.091,-0.009,0.075,0.039,-0.143,900.0
1788653422,1788653428.623,6.407,897.481,50100,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,905.32,1556.05,-1801.6,767.0,789.04,107.45,107.43,1.76,-1.76,0.01,107.43,-34.85,true,3.434,0.802,4.231,0.449,1.023,0.109,4.175,2145.08,10.925,1.082,1.082,-18.83,5.96,116.63,-0.01,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-0.353,0.0,-1.0,-0.245,0.0,-0.673,-0.381,-1.0,-0.673,1.0,1.0,-0.245,1.0,-0.673,-0.245,1.0,-0.423,0.0,0.0,0.016,-0.94,-57.7,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5586.3,3.7,5289.9,0.0,3965.4,3965.4,-9.6,8819.0,-0.267,0.127,0.056,0.073,0.027,-0.291,900.0
1788653422,1788653428.742,6.526,897.6,50107,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,916.03,1551.98,-1806.77,774.16,777.82,107.95,107.94,1.82,-1.64,0.79,107.94,-34.96,true,3.52,-0.15,4.638,0.419,0.927,0.143,4.583,2146.55,15.523,0.985,0.985,-19.26,3.63,116.82,-0.42,0.992,0.992,0.0,1.0,1.0,1.0,1.0,-1.0,-0.012,0.0,-1.0,-0.008,0.0,-0.798,-0.386,-1.0,-0.798,1.0,1.0,-0.008,1.0,-0.798,-0.008,1.0,-0.548,0.0,0.0,0.015,-0.869,-45.9,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5638.7,4.0,4812.2,0.0,3745.6,3684.8,-672.1,8748.4,-0.357,0.151,0.123,0.053,0.016,-0.402,900.0
1788653422,1788653428.852,6.635,897.709,50114,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,926.77,1547.89,-1812.01,781.33,766.56,108.49,108.48,1.68,-1.38,0.96,108.48,-35.17,true,3.394,-0.442,4.447,0.357,0.898,0.121,4.399,2148.4,13.535,0.955,0.955,-19.41,0.63,116.88,-0.51,0.99,0.99,0.0,1.0,1.0,1.0,1.0,-1.0,0.574,0.0,-1.0,0.439,0.0,-0.876,-0.362,-1.0,-0.876,1.0,1.0,0.439,1.0,-0.876,0.381,1.0,-0.626,0.0,0.0,0.013,-0.728,-29.4,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5695.3,3.4,5183.3,0.0,3206.3,3099.8,-819.4,8733.2,-0.409,0.164,0.204,0.003,0.002,-0.486,900.0
1788653422,1788653428.972,6.755,897.829,50121,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,937.53,1543.77,-1817.31,786.72,757.06,108.95,108.94,1.11,-1.0,0.49,108.94,-35.36,true,3.075,-0.045,3.673,0.266,0.938,0.046,3.645,2149.37,5.157,0.995,0.995,-19.22,-2.88,116.86,-0.26,0.995,0.995,0.0,1.0,1.0,1.0,1.0,-0.997,0.718,0.0,-0.995,0.596,0.0,-0.913,-0.308,-0.92,-0.913,1.0,1.0,0.596,0.995,-0.913,0.596,0.995,-0.665,0.0,0.0,0.009,-0.526,-12.9,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5744.4,1.5,5926.9,0.0,2290.2,2252.1,-415.6,8776.2,-0.44,0.175,0.283,-0.054,-0.009,-0.549,900.0
1788653422,1788653429.098,6.881,897.955,50128,27.0,,,player,advanced,Aircraft_4_4,Aircraft_5,948.32,1539.63,-1822.67,792.46,747.17,109.34,109.33,0.76,-0.5,-0.57,109.33,-35.45,true,2.54,1.273,3.201,0.148,1.071,0.007,3.183,2149.54,0.062,1.13,1.13,-18.65,-6.73,116.81,0.3,1.04,1.04,0.0,1.0,1.0,1.0,1.0,-0.978,0.739,0.0,-0.967,0.621,0.0,-0.86,-0.225,-0.668,-0.86,1.0,1.0,0.621,0.967,-0.86,0.621,0.967,-0.618,0.0,0.0,0.005,-0.262,5.5,0.0,0.0,1.0,1.0,6250.0,6250.0,false,0.0,false,false,false,100.0,100.0,false,false,false,false,false,1.0,5785.6,0.7,6363.3,0.0,1227.2,1126.9,486.0,9170.3,-0.453,0.182,0.348,-0.105,-0.019,-0.59,900.0
